id,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,SEX OFFENSES FORCIBLE,SEX OFFENSES NON FORCIBLE,STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TREA,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS
784426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784427,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784428,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0
784431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0
784432,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0
784434,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0
784439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784440,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0.207450876359
784442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784459,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0
784461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784462,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0
784466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784470,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784471,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0
784477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784478,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0.612344217444
784483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0.612344217444
784485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0
784487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0
784488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0
784489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784490,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0
784491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0
784494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784497,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0
784500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0
784501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0
784502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784504,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784517,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784519,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784524,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0
784525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784527,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784528,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784530,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0
784534,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784535,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0
784541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0
784544,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0
784545,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784549,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0.207450876359
784553,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0
784554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784558,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0
784561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.180204906197,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0.207450876359
784563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0.207450876359
784564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784568,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784569,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.180204906197,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0
784571,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784572,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784574,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
